_id,Name,Author,Year,Code2
ObjectId("5cab08f182ac8110ad8a3fa1"),192 bài thơ chữ Hán của Nguyễn Du,Bùi Hạnh Cẩn (biên dịch và chú thích). - H. : Văn hóa Thông tin, 1998,1998,Phòng Mượn: VNM 029755-029756
ObjectId("5cab08f182ac8110ad8a3fa2"),195 hỏi đáp khoa học lý thú,Vũ Bội Tuyền (ch.b.), Văn Thị Đức. - H. : Thanh niên, 2002,2002,Phòng Mượn: VNM 036070-036079
ObjectId("5cab08f182ac8110ad8a3fa3"),20 bộ đề trắc nghiệm hóa học 12,Phạm Đức Bình, Lê Thị Tâm, Nguyễn Thị Vân Anh. - H. : Đại học Sư phạm Hà Nội, 2008,2008,
ObjectId("5cab08f182ac8110ad8a3fa4"),200 bài luận tiếng Anh,Đặng Kim Chi. - Đồng Nai : Nxb. Đồng Nai, 1997,1997,
ObjectId("5cab08f182ac8110ad8a3fa5"),200 bài toán chọn lọc về hệ thức lượng giác trong tam giác,Nguyễn Thượng Võ. - H. : [Knxb], 1989,1989,Phòng Mượn: VNM 027148-027153
ObjectId("5cab08f182ac8110ad8a3fa6"),200 Câu hỏi và giải đáp về hợp đồng lao động. - H. : Lao động Xã hội, 2000,,2000,Phòng Mượn: VNM 033153-033154
ObjectId("5cab08f182ac8110ad8a3fa7"),2000 mẫu câu thông dụng trong đàm thoại tiếng Anh,Lê Huy Lâm, Trương Hoàng Duy. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2001,2001,
ObjectId("5cab08f182ac8110ad8a3fa8"),2006 international building code companion,R. Dodge Woodson. - NewYork : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a3fa9"),202 useful exercises for IELTS,Garry Adams, Terry Peck. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2005,2005,
ObjectId("5cab08f182ac8110ad8a3faa"),207 phương pháp giải và giải bài toán chọn lọc lớp 11,Võ Đại Mau, Võ Đại Hoài Đức. - T.p Hồ Chí Minh : Nxb. Trẻ, 1995,1995,Phòng Giáo trình: VNG 01741:0001->0015
ObjectId("5cab08f182ac8110ad8a3fab"),20th century bookkeeping and accounting,Lewis D. Boynton, Paul A. Carlson, Hamden L. Forkner, Robert M. Swanson. - Cincinnati : South-Western publishing Company, 1967,1967,
ObjectId("5cab08f182ac8110ad8a3fac"),20th century bookkeeping and accounting,Lewis D. Boynton, Paul A. Carlson, Handen L. Forkner, Robert M. Swanson. - Cincinnati : South-Western Publishing Company, 1968,1968,
ObjectId("5cab08f182ac8110ad8a3fad"),21 truyện ngắn quân đội,Triệu Bôn, Nam Cao, Nguyễn Minh Châu,.... - H. : Tác phẩm mới, 1984,1984,Phòng Mượn: VNM 017500-017506
ObjectId("5cab08f182ac8110ad8a3fae"),210 bài tập ngữ pháp và đọc hiểu điền từ môn tiếng Anh,Võ Nguyễn Xuân Tùng. - Tp. Hồ Chí Minh : Nxb. Trẻ, 2002,2002,
ObjectId("5cab08f182ac8110ad8a3faf"),212 câu hỏi và trả lời luật bóng rổ,Đinh Can. - H. : Thể dục Thể thao, 1980,1980,
ObjectId("5cab08f182ac8110ad8a3fb0"),213 mẫu chữ đẹp,Hùng Thắng. - H. : Thanh niên, 2001,2001,Phòng Mượn: VNM 034744-034748
ObjectId("5cab08f182ac8110ad8a3fb1"),216 câu hỏi-đáp về bộ luật tố tụng hình sự,Trần Đông Phong. - Cà Mau : Nxb. Mũi Cà Mau, 2001,2001,Phòng Mượn: VNM 038553-038554
ObjectId("5cab08f182ac8110ad8a3fb2"),21st century astronomy,Jeff Hester, David Burstein, George Blumenthal,.... - New York : W. W. Norton & Company, 2007,2007,
ObjectId("5cab08f182ac8110ad8a3fb3"),21st century astronomy,Jeff Hester, David Burstein, George Blumenthal,.... - NewYork : Norton, 2002,2002,
ObjectId("5cab08f182ac8110ad8a3fb4"),21st century astronomy,Jeff Hester, David Burstein, George Blumenthal,.... - New York : W. W. Norton & Company, 2007,2007,
ObjectId("5cab08f182ac8110ad8a3fb5"),22 Bí quyết quản lý hiệu quả,John H. Zener. - Tp. Hồ Chí Minh : Nxb. Trẻ, 2001,2001,Phòng Mượn: VNM 033292-033293
ObjectId("5cab08f182ac8110ad8a3fb6"),22.000 từ thi TOEFL,Harold Levine ; Người dịch : Trần Thanh Sơn,.... - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2000,2000,
ObjectId("5cab08f182ac8110ad8a3fb7"),22.000 Vocabulary for TOEFL,Harold Levine. - Longman, 1991,1991,
ObjectId("5cab08f182ac8110ad8a3fb8"),22.000 vocabulary for Toefl,Harold Levine. - London : Longman, 1994,1994,
ObjectId("5cab08f182ac8110ad8a3fb9"),23 phương pháp chuyên đề bất đẳng thức và toán cực trị lượng giác,Nguyễn Đức Đồng, Nguyễn Văn Vĩnh. - T.p Hồ Chí Minh : Nxb.Trẻ, 1999,1999,Phòng Mượn: VNM 031982-031986
ObjectId("5cab08f182ac8110ad8a3fba"),25 năm chiến đấu và thắng lợi của Đảng nhân dân cách mạng Lào,Cay Xỏn Phôn Vi Hản. - H. : Sự thật, 1980,1980,Phòng Mượn: VNM 017894-017898
ObjectId("5cab08f182ac8110ad8a3fbb"),25 năm chiến đấu và thắng lợi của Đảng nhân dân cách mạng Lào,Cay Xỏn Phôn Vi Hản. - H. : Sự thật, 1980,1980,Phòng Mượn: VNM 017893-017898
ObjectId("5cab08f182ac8110ad8a3fbc"),25 năm đại học sư phạm Quy Nhơn (1977-2002) . - Quy Nhơn : Trường Đại học Quy nhơn, 2002,,2002,Phòng Mượn: VNM 038213-038227
ObjectId("5cab08f182ac8110ad8a3fbd"),25 năm hữu nghị và phát triển,Andrew Hardy. - H. : Nxb. Thông Tấn, 2015,2015,
ObjectId("5cab08f182ac8110ad8a3fbe"),250 bài tập hoá học chọn lọc,Đào Hữu Vinh. - H. : Hà Nội, 2001,2001,Phòng Mượn: VNM 032191-032195
ObjectId("5cab08f182ac8110ad8a3fbf"),250 bài tập kỹ thuật điện tử,Nguyễn Thanh Trà, Thái Vĩnh Hiển. - H. : Giáo dục, 2010,2010,
ObjectId("5cab08f182ac8110ad8a3fc0"),250 bài thuốc đặc trị chữa bệnh phụ nữ. - Hà Bắc : Y học dân tộc Hà Bắc, 1991,,1991,
ObjectId("5cab08f182ac8110ad8a3fc1"),250 mẫu thường dùng trong việc soạn thảo văn bản quản lý và kinh doanh,Hồ Ngọc Cẩn. - H. : Thống kê, 2001,2001,Phòng Mượn: VVM 004180-004181
ObjectId("5cab08f182ac8110ad8a3fc2"),250lơì khuyên thực hành ,Nguyễn Tuấn Việt. - Đồng Tháp : Nxb. Đồng Tháp, 1991,1991,
ObjectId("5cab08f182ac8110ad8a3fc3"),260 mẫu thư tín Pháp-Việt,L. Albert ; Huỳnh Trung Hậu (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2001,2001,
ObjectId("5cab08f182ac8110ad8a3fc4"),265 câu hỏi và trả lời về tổ chức và cán bộ. - H. : Chính trị Quốc gia, 1999,,1999,
ObjectId("5cab08f182ac8110ad8a3fc5"),265 troubleshooting strategies for writing nonfiction,Barbara Fine Clouse. - New York : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a3fc6"),27 truyện ngắn Mỹ chọn lọc. - H. : Thế giới, 1998,,1998,Phòng Mượn: VNM 030179-030180
ObjectId("5cab08f182ac8110ad8a3fc7"),270 đề và bài văn lớp 12,Bùi Qunag Huy, TRần Châu Thưởng. - Tp. Hồ Chí Minh : Đại học Quốc gia thành phố Hồ Chí Minh, 2008,2008,
ObjectId("5cab08f182ac8110ad8a3fc8"),3...2...1...Circus !,William Wegman. - New York : Penguin Group, 2014,2014,
ObjectId("5cab08f182ac8110ad8a3fc9"),30 bài khẩu ngữ tiếng Hoa về ngoại thương,Dịch : Trần Xuân Ngọc Lan, Nguyễn Thị Tân. - Tp. Hồ Chí Minh : Nxb. Trẻ, 1998,1998,
ObjectId("5cab08f182ac8110ad8a3fca"),30 bộ đề kiểm tra tự luện và trắc nghiệm sinh học 11,Huỳnh Quốc Thành. - H. : Đại học Quốc gia Hà Nội, 2007,2007,
ObjectId("5cab08f182ac8110ad8a3fcb"),30 câu hỏi và trả lời về nghị quyết 26 của bộ chính trị. - H. : Thanh niên, 1986,,1986,Phòng Mượn: VNM 024386-024388
ObjectId("5cab08f182ac8110ad8a3fcc"),30 đề ôn luyện tiếng Việt cuối bậc tiểu học,Lê Hữu Tỉnh, Lê Phương Nga, Phạm Thế Sâm,.... - H. : Giáo dục, 2002,2002,Phòng Giáo trình: VNG 02656:0001->0045
ObjectId("5cab08f182ac8110ad8a3fcd"),30 năm phát triển kinh tế và văn hóa của nước Việt Nam dân chủ cộng hòa. - H. : Sự thật, 1978,,1978,Phòng Mượn: VNM 016424-016425, 007744-007750, 018697-018700
ObjectId("5cab08f182ac8110ad8a3fce"),30 tháng 4,Nguyễn Viết Tá, Lê Khả Phiêu, Nguyễn Trần Thiết,.... - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1985,1985,Phòng Mượn: VNM 022614-022616
ObjectId("5cab08f182ac8110ad8a3fcf"),30 tháng 4 ... chuyện những người tháo chạy,Kim Lĩnh. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1987,1987,Phòng Mượn: VNM 025579
ObjectId("5cab08f182ac8110ad8a3fd0"),300 bài tập phong cách học tiếng việt,Đinh Trọng Lạc. - H. : Giáo dục, 1999,1999,Phòng Giáo trình: VNG 02574:0001->0025
ObjectId("5cab08f182ac8110ad8a3fd1"),300 câu hội thoại tiếng Quảng và tiếng phổ thông,Nguyễn Hữu Trí. - Cà Mau : Mũi Cà Mau, 2001,2001,Phòng Mượn: NNM 001847-001848400/H 000133-000135
ObjectId("5cab08f182ac8110ad8a3fd2"),300 mẫu thư tín tiếng Anh cần thiết trong đời sống hàng ngày,Phương Nghi, Đỗ Nam Chi ; Trương Hoàng Chi (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1995,1995,
ObjectId("5cab08f182ac8110ad8a3fd3"),300 sáng kiến cải tiến kỹ thuật trong gia công cơ khí,Phạm Quang Lê (b.s.) ; Nguyễn Mạnh Khang (h.đ.). - H. : Công nhân kỹ thuật, 1984,1984,Phòng Mượn: VNM 017899-017900
ObjectId("5cab08f182ac8110ad8a3fd4"),300 solved problems in organic chemistry,Estelle K. Meislich, Herbert Meislich, Joseph Scharefkin. - New York : McGraw Hill, 1994,1994,
ObjectId("5cab08f182ac8110ad8a3fd5"),300 tình huống giao tiếp sư phạm,Hoàng Anh, Đỗ Thị Châu. - H. : Giáo dục, 2010,2010,Phòng Mượn: VNM 040789-040792
ObjectId("5cab08f182ac8110ad8a3fd6"),300 tình huống giao tiếp sư phạm,Hoàng Anh, Đỗ Thị Châu. - H. : Giáo dục, 2013,2013,
ObjectId("5cab08f182ac8110ad8a3fd7"),301 câu đàm thoại tiếng Hoa,Học viện Ngôn ngữ Bắc Kinh ; Bùi Nguyên Long (dịch). - H. : Thế giới, 2000,2000,
ObjectId("5cab08f182ac8110ad8a3fd8"),301 câu đàm thoại tiếng Hoa,Vương Hải Minh (h.đ.) ; Đạt Sĩ (dịch). - Tp. Hồ Chí Minh : Đại học Quốc gia, 2001,2001,
ObjectId("5cab08f182ac8110ad8a3fd9"),306 sơ đồ kế toán doanh nghiệp,Võ Văn Nhị. - H. : Tài chính, 2005,2005,
ObjectId("5cab08f182ac8110ad8a3fda"),31 bài kiểm tra trắc nghiệm sinh học 10,Lê Thị Kim Dung. - H. : Đại học Quốc gia Hà Nội, 2007,2007,
ObjectId("5cab08f182ac8110ad8a3fdb"),321 sơ đồ hoạch toán kế toán doanh nghiệp,Nguyễn Văn Nhiệm. - H. : Thống kê, 1999,1999,Phòng Mượn: VVM 003699-003703
ObjectId("5cab08f182ac8110ad8a3fdc"),325 câu hỏi và trả lời về luật bóng đá,Hoài Sơn, Trần Bảy. - H. : Thể dục thể thao, 1983,1983,Phòng Mượn: VNM 022575-022576, 015304, 015306
ObjectId("5cab08f182ac8110ad8a3fdd"),326 selected essays and writings for all purposes, topics and levels,S. Srinivasan. - Tp. Hồ Chí Minh : Nxb. Trẻ, 1997,1997,
ObjectId("5cab08f182ac8110ad8a3fde"),326 selected essays and writings for all purposes. Topics and levels,S. Srinivasan. - Tp. Hồ Chí Minh : Nxb. Trẻ, 1995,1995,
ObjectId("5cab08f182ac8110ad8a3fdf"),33 đề thi xác suất thống kê,Đặng Hấn. - H. : Thống kê, 1996,1996,Phòng Giáo trình: VNG 02648:0001->0045
ObjectId("5cab08f182ac8110ad8a3fe0"),33 truyện ngắn chọn lọc 1945-1975,Triệu Bôn, Nguyễn Văn Bổng, Nam Cao,.... - H. : Nxb. Tác phẩm mới, 1976,1976,Phòng Mượn: VVM 000964-000969
ObjectId("5cab08f182ac8110ad8a3fe1"),35 năm chiến đấu kiên cường và thắng lợi vẻ vang,Phạm Văn Đồng. - H. : Sự thật, 1980,1980,Phòng Mượn: VNM 017901-017903
ObjectId("5cab08f182ac8110ad8a3fe2"),35 năm chiến đấu và xây dựng. - H. : Sự thật, 1980,,1980,Phòng Mượn: VNM 021005-021012
ObjectId("5cab08f182ac8110ad8a3fe3"),35 năm chiến thắng và trưởng thành của quân đội nhân dân Việt Nam. - H. : Quân đội nhân dân, 1979,,1979,Phòng Mượn: VNM 016298-016300
ObjectId("5cab08f182ac8110ad8a3fe4"),35 năm góp mặt với đời. - H. : Văn hóa Thông tin, 2011,,2011,
ObjectId("5cab08f182ac8110ad8a3fe5"),35 năm kinh tế Việt Nam 1945-1980,Đào Văn Tập (ch.b.), Lê Hồng Tâm, Nguyễn Huy. - H. : Khoa học xã hội, 1980,1980,Phòng Mượn: VVM 001372-001373
ObjectId("5cab08f182ac8110ad8a3fe6"),35 năm phát triển sự nghiệp giáo dục phổ thông,Võ Thuần Nho, Hoàng Ngọc Di, Nguyễn Thị Bích Đào, .... - H. : Giáo dục, 1980,1980,Phòng Giáo trình: VNG 00005:0001->0005
ObjectId("5cab08f182ac8110ad8a3fe7"),35 năm sân khấu ca kịch cách mạng,Hà Văn Cầu, Hoàng Châu Ký, Hoàng Như Nam. - H. : Văn hóa, 1980,1980,Phòng Mượn: VNM 021073-021075
ObjectId("5cab08f182ac8110ad8a3fe8"),35 năm trưởng thành của các dân tộc thiểu số Việt Nam (1945-1980). - H. : Văn hoá, 1981,,1981,
ObjectId("5cab08f182ac8110ad8a3fe9"),350 bài tập thiết bị điện tử và mạch điện tử,Lê Trung Khánh. - H. : Thống kê, 2005,2005,
ObjectId("5cab08f182ac8110ad8a3fea"),3500 câu hội thoại Anh Việt trong mọi tình huống,Viên Quân. - Tp. Hồ Chí Minh : Nxb Trẻ, 1991,1991,
ObjectId("5cab08f182ac8110ad8a3feb"),3500 câu hội thoại Anh Việt trong mọi tình huống,Viên Quân. - Tp. Hồ Chí Minh : Nxb. Trẻ, 1991,1991,
ObjectId("5cab08f182ac8110ad8a3fec"),36 bí quyết để trở thành người lãnh đạo giỏi,Biên dịch : Đậu Văn Quyền, Việt Anh. - H. : Thông tấn, 2001,2001,Phòng Mượn: VNM 039215-039216
ObjectId("5cab08f182ac8110ad8a3fed"),36 kế cầu người,Đạt Nhân, Nguyễn Hồng Lân (dịch). - H. : Văn hóa Thông tin, 2000,2000,Phòng Mượn: VNM 035365-035367
ObjectId("5cab08f182ac8110ad8a3fee"),36 kế dùng người,Đạt Nhân ; Nguyễn Hồng Lân (dịch). - H. : Văn hoá Thông tin, 2000,2000,Phòng Mượn: VNM 035360-035364
ObjectId("5cab08f182ac8110ad8a3fef"),365 activities for fitness, food, and fun for the whole family,Julia E. Sweet. - NewYork : McGraw Hill, 2001,2001,
ObjectId("5cab08f182ac8110ad8a3ff0"),365 câu tiếng phổ thông Trung Quốc cho người Việt Nam tự học,Lê Kim Ngọc Tuyết. - H. : Khoa học Xã hội, 2002,2002,
ObjectId("5cab08f182ac8110ad8a3ff1"),380 phương thức điều chế và ứng dụng hoá học trong sản xuất và đời sống,Phạm Đình Trị. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1989,1989,Phòng Mượn: VVM 002686-002687
ObjectId("5cab08f182ac8110ad8a3ff2"),380 Phương thức điều chế và ứng dụng hóa học trong sản xuất và đời sống,Phạm Đình Trị. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1989,1989,
ObjectId("5cab08f182ac8110ad8a3ff3"),399 bài thuốc Đông y hiệu nghiệm,Dịch : Lâm Huy Nhuận, Hải Ngọc, Ngô Xuân Thiều. - H. : Văn hóa Thông tin, 2001,2001,Phòng Mượn: VNM 038436-038437
ObjectId("5cab08f182ac8110ad8a3ff4"),3D Studio Max 2.X. - H. : Nxb. Hà Nội, 2000,,2000,
ObjectId("5cab08f182ac8110ad8a3ff5"),3D Studio MAX 3 - Kỹ thuật đồ họa cao cấp,Bùi Kiến Quốc. - H. : Thống kê, 2000,2000,Phòng Giáo trình: VVG 00456:0001->0012
ObjectId("5cab08f182ac8110ad8a3ff6"),3G wireless networks,Clint Smith, Daniel Collins. - NewYork : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a3ff7"),40 bài luận Anh văn,Nguyễn Hoàng Ngọc, Nguyễn Văn Lý. - Thanh Hóa : Nxb. Thanh Hóa, 1996,1996,
ObjectId("5cab08f182ac8110ad8a3ff8"),40 bộ đề kiểm tra trắc nghiệm hóa học THPT 10,Ngô Ngọc An. - H. : Đại học Sư phạm Hà Nội,,
ObjectId("5cab08f182ac8110ad8a3ff9"),40 năm chiến thắng Điện Biên Phủ. - Bình Định : [Knxb], 1994,,1994,
ObjectId("5cab08f182ac8110ad8a3ffa"),40 năm chiến thắng Điện Biên Phủ. - Bình Định : Ban tuyên giáo tỉnh uỷ Bình Định, 1994,,1994,Phòng Mượn: VNM 028415-028416
ObjectId("5cab08f182ac8110ad8a3ffb"),40 năm lao động khoa học của giáo sư Văn Tạo. - H. : Viện sử học Việt Nam, 1995,,1995,
ObjectId("5cab08f182ac8110ad8a3ffc"),40 năm olympic toán học quốc tế (1959-2000),Vũ Dương Thụy (ch.b.), Nguyễn Văn Nho. - H. : Giáo dục, 2002,2002,Phòng Mượn: VVM 004041-004045
ObjectId("5cab08f182ac8110ad8a3ffd"),40 năm văn hóa nghệ thuật các dân tộc thiểu số Việt Nam 1945-1985,Nguyễn Văn Hiếu, Nông quốc Chấn, Tô Ngọc Thanh,.... - H. : Văn hóa, 1985,1985,Phòng Mượn: VNM 022934-022935
ObjectId("5cab08f182ac8110ad8a3ffe"),40 truyện ngắn (1965-1985) . - H. : Lao động, 1985,,1985,Phòng Mượn: VNM 023657-023658
ObjectId("5cab08f182ac8110ad8a3fff"),40 truyện ngụ ngôn hay nhất của Ê-Dốp,Blanche Winder (kể) ; Nguyệt Tú (biên dịch). - H. : Giáo dục, 1994,1994,Phòng Mượn: VNM 028943-028945
ObjectId("5cab08f182ac8110ad8a4000"),400 sơ đồ kế toán tài chính,Nguyễn Văn Công. - H. : Tài chính, 2000,2000,Phòng Mượn: VVM 003687-003691, 004428-004432
ObjectId("5cab08f182ac8110ad8a4001"),400 bài toán đại số chọn lọc,Vũ Dương Thụy, Trương Công Thành, Nguyễn Ngọc Đạm. - H. : Giáo dục, 1987,1987,Phòng Giáo trình: VNG 00792:0001->0012
ObjectId("5cab08f182ac8110ad8a4002"),44 công thức luyện nói tiếng Anh chuẩn mực,Nguyễn Hữu Dự. - Đồng Nai : Nxb. Đồng Nai, 1999,1999,
ObjectId("5cab08f182ac8110ad8a4003"),450 bài tập về lập trình C,Trần Văn Tư, Nguyễn Ngọc Tuấn. - H. : Thống kê, 2000,2000,Phòng Giáo trình: VVG 00331:0001->0044 
ObjectId("5cab08f182ac8110ad8a4004"),450 nhân vật nổi tiếng thế giới qua mọi thời đại,Hứa Văn Ân. - Tp. Hồ Chí Minh : Văn nghệ Tp. Hồ Chí Minh, 2001,2001,Phòng Mượn: VVM 003812
ObjectId("5cab08f182ac8110ad8a4005"),5 giờ 25 phút,Agatha Christie ; Vũ Đình Phòng (dịch). - H. : Nxb. Hội Nhà văn, 2000,2000,Phòng Mượn: VNM 039146-039148
ObjectId("5cab08f182ac8110ad8a4006"),5 tuần trên khinh khí cầu,Jules Verne ; Trọng Thảo (dịch). - H. : Thanh niên, 2000,2000,Phòng Mượn: VNM 034133-034135
ObjectId("5cab08f182ac8110ad8a4007"),50 bài tả tranh tiếng Anh,Nguyễn Thuần Hậu. - [K.đ] : Nxb. Đồng Nai, 1996,1996,
ObjectId("5cab08f182ac8110ad8a4008"),50 bài toán ứng dụng trong chăn nuôi,Đinh Văn Hiến. - H. : Nông nghiệp, 1983,1983,Phòng Mượn: VNM 015131-015133
ObjectId("5cab08f182ac8110ad8a4009"),50 bài văn được giải toàn quốc cuối bậc tiểu học,Trần Mạnh Hưởng (Tuyển chọn và nhận xét). - H. : Giáo dục, 1995,1995,Phòng Giáo trình: VNG 01554:0001->0017
ObjectId("5cab08f182ac8110ad8a400a"),50 bệnh án kinh nghiệm chẩn trị bằng thuốc nam,Nguyễn Khắc Nhân. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1991,1991,
ObjectId("5cab08f182ac8110ad8a400b"),50 câu hỏi chọn lọc và trả lời câu hỏi môn triết học,Vương Tấn Đạt, Nguyễn Thị Vân Hà. - H. : Chính trị Quốc gia, 2000,2000,Phòng Giáo trình: VNG 02456:0001->0040 
ObjectId("5cab08f182ac8110ad8a400c"),50 fast photoshop 7 techniques,Gregory Goerges. - NewYork : Wiley Publishing, 2002,2002,
ObjectId("5cab08f182ac8110ad8a400d"),50 năm hội nhà báo Việt Nam. - H. : [Knxb], 2001,,2001,
ObjectId("5cab08f182ac8110ad8a400e"),50 năm nhà xuất bản Văn học,B.s. : Hoàng Xuân, Đỗ Quyên, Lưu Nguyễn, Phạm Hồng Toàn. - H. : Văn học, 1998,1998,
ObjectId("5cab08f182ac8110ad8a400f"),50 năm phát triển sự nghiệp giáo dục và đào tạo (1945-1975),B.s. Trần Hồng Quân (ch.b.), Phạm Minh Hạc, Trần Chí Đào.... - H. : Giáo dục, 1995,1995,
ObjectId("5cab08f182ac8110ad8a4010"),50 năm phát triển sự nghiệp giáo dục và đào tạo 1945-1995,Trần Hồng Quân (tổng ch.b.),.... - H. : Giáo dục, 1995,1995,Phòng Giáo trình: VVG 00216:0001->0027
ObjectId("5cab08f182ac8110ad8a4011"),50 năm văn học Việt Nam sau Cách mạng tháng 8 ,Nguyễn Văn Đạo, Nguyễn Khoa Điềm, Nguyễn Văn Long,.... - H. : Đại học Quốc gia , 1996,1996,Phòng Mượn: VNM 029955, 029957
ObjectId("5cab08f182ac8110ad8a4012"),50 năm văn học Việt Nam sau Cách mạng tháng 8. - H. : Đại học Quốc gia Hà Nội, 1999,,1999,Phòng Giáo trình: VNG 02661:0001->0015
ObjectId("5cab08f182ac8110ad8a4013"),500 Bài tập hoá học,Đào Hữu Vinh. - H. : Giáo dục, 1996,1996,Phòng Mượn: VNM 030021-030022, 030024-030025
ObjectId("5cab08f182ac8110ad8a4014"),500 bài tập hoá học,Đào Hữu Vinh. - H. : Giáo dục, 1997,1997,Phòng Mượn: VNM 039200-039204
ObjectId("5cab08f182ac8110ad8a4015"),500 bài tập hóa học,Đào Hữu Vinh. - H. : Đại học và trung học chuyên nghiệp, 1986,1986,Phòng Mượn: VNM 024786-024788
ObjectId("5cab08f182ac8110ad8a4016"),500 bài toán cơ bản và mở rộng 10,Dương Đức Kim, Đỗ Duy Đồng. - H. : Đại học Quốc gia, 2006,2006,
ObjectId("5cab08f182ac8110ad8a4017"),500 bí quyết của người đảm đang,Hoàng Bắc (b.s.). - H. : Thanh niên, 2002,2002,Phòng Mượn: VNM 036375-036382
