_id,Name,Author,Year,Code2
ObjectId("5cab08f182ac8110ad8a4018"),500 câu giao dịch thương mại Hoa-Việt-Anh,Trí Linh, Đồng Minh Tính. - Đồng Nai : Nxb. Đồng Nai, 1998,1998,
ObjectId("5cab08f182ac8110ad8a4019"),500 câu hỏi trắc nghiệm kinh tế học vi mô,Tạ Đức Khánh. - H. : Giáo dục, 2009,2009,Phòng Giáo trình: VVG 00719:0001->0015
ObjectId("5cab08f182ac8110ad8a401a"),500 câu thành ngữ và quán ngữ Việt-Anh thông dụng,Đinh Kim Quốc Bảo . - H. : Văn hóa Thông tin, 2001,2001,Phòng Mượn: NNM 001974-001975400/A 001394-001396
ObjectId("5cab08f182ac8110ad8a401b"),500 điều cấm kỵ trong cuộc sống hiện đại,Hoàng Bắc (b.s.). - H. : Thanh niên, 1999,1999,
ObjectId("5cab08f182ac8110ad8a401c"),500 mẫu câu tiếng Anh đặc biệt thông dụng,Đinh Kim Quốc Bảo . - H. : Văn hóa Thông tin, 2001,2001,
ObjectId("5cab08f182ac8110ad8a401d"),500 thành ngữ thông tục trong tiếng Anh hiện đại,Đinh Kim Quốc Bảo . - H. : Văn hóa Thông tin, 2001,2001,
ObjectId("5cab08f182ac8110ad8a401e"),500 Thành ngữ Tiếng Anh thông dụng trong giao tiếp hàng ngày,Đinh Kim Quốc Bảo. - H. : Văn hoá Thông tin, 2001,2001,Phòng Mượn: NNM 001976-001977400/A 001391-001393
ObjectId("5cab08f182ac8110ad8a401f"),501 câu đố dành cho học sinh tiểu học,Tuyển chọn và giới thiệu : Phạm Thu Yến, Lê Hữu Tỉnh, Trần Thị Lan. - H. : Giáo dục, 2002,2002,Phòng Mượn: VNM 038495-038504
ObjectId("5cab08f182ac8110ad8a4020"),501 công thức pha chế nước hoa quả và cocktail không cồn rượu,Bùi Xuân Mỹ (biên dịch). - H. : Văn hóa Thông tin, 2001,2001,Phòng Mượn: VNM 039576-039577
ObjectId("5cab08f182ac8110ad8a4021"),52 bài luyện dịch Việt Anh,Nguyễn Thuần Hậu. - Sông Bé : Tổng hợp Sông Bé, 1992,1992,
ObjectId("5cab08f182ac8110ad8a4022"),522 câu hỏi trắc nghiệm dao động cơ học và điện xoay chiều,Ha Văn Chính. - H. : Đại học Sư phạm Hà Nội, 2008,2008,
ObjectId("5cab08f182ac8110ad8a4023"),54 đề thi trắc nghiệm môn hoá học,Nguyễn Xuân Trường, Trần Trung Ninh. - Tp. Hồ Chí Minh : Đại học Quốc gia Tp.Hồ Chí Minh, 2008,2008,
ObjectId("5cab08f182ac8110ad8a4024"),540 câu hỏi và bài tập trắc nghiệm vật lí 10,Mai Trọng ý. - H. : Đại học Quốc gia Hà Nội, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4025"),55 năm ngành học sư phạm Việt Nam (1946-2001). - H. : [Knxb], 2001,,2001,Phòng Mượn: VVM 003744-003745
ObjectId("5cab08f182ac8110ad8a4026"),55 năm xây dựng nhà nước của dân, do dân, vì dân một số vấn đề lý luận và thực tiễn,Lê Hữu Nghĩa. - H. : Chính trị Quốc gia, 2001,2001,
ObjectId("5cab08f182ac8110ad8a4027"),550 thuật ngữ chủ yếu trong pháp luật hình sự Việt Nam,Nguyễn Ngọc Điệp. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1997,1997,Phòng Mượn: VNM 033842-033843
ObjectId("5cab08f182ac8110ad8a4028"),56 truyện ngắn chọn lọc,Tô Hoài, Đoàn Thạch Biền, Lưu Quang Định,... ; Tuyển chọn : Hoàng Huệ Thu,.... - H. : Công an Nhân dân, 2000,2000,Phòng Mượn: VNM 037368-037377
ObjectId("5cab08f182ac8110ad8a4029"),6 hour guide to protecting your assets,Martin M. Shenkman. - Hoboken : John Wiley & Sons, 2003,2003,
ObjectId("5cab08f182ac8110ad8a402a"),60 năm liên ban cộng hoà xã hội chủ nghĩa Xô-Viết,I.V. An-Đrô-Pốp. - H. : Sự thật, 1983,1983,Phòng Mượn: VNM 013272-013273
ObjectId("5cab08f182ac8110ad8a402b"),60 ngày đêm giữ chợ Đồng Xuân,Vũ Tâm kể. - H. : Nxb. Hà Nội, 1987,1987,Phòng Mượn: VNM 025601
ObjectId("5cab08f182ac8110ad8a402c"),6000 câu giao tiếp tiếng Anh,Phạm Xuân Thảo. - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1997,1997,
ObjectId("5cab08f182ac8110ad8a402d"),6000 câu giao tiếp tiếng Anh,Phạm Xuân Thảo (b.s.). - Tp. Hồ Chí Minh : Nxb. Trẻ, 2001,2001,
ObjectId("5cab08f182ac8110ad8a402e"),630 bài toán đại số-giải tích 11,Trịnh Bằng Giang. - Tp. Hồ Chí Minh : Nxb. Trẻ, 1995,1995,Phòng Giáo trình: VNG 01742:0001->0010
ObjectId("5cab08f182ac8110ad8a402f"),66 bài đọc hiểu môn tiếng Anh,Võ Nguyễn Xuân Tùng. - Tp. Hồ Chí Minh : Nxb. Trẻ, 2002,2002,
ObjectId("5cab08f182ac8110ad8a4030"),7 secrets of great entrepreneurial masters,Allen E. Fishman. - New York : McGraw Hill, 2006,2006,
ObjectId("5cab08f182ac8110ad8a4031"),7 thói quen tạo gia đình hạnh phúc,Stephen R.Covey ; Biên dịch : Vương Khánh Ly,.... - Tp. Hồ Chí Minh : Nxb. Trẻ, 2009,2009,
ObjectId("5cab08f182ac8110ad8a4032"),7 truyện hay của Pháp,Antoine Francois Prévost, Denis Diderot, Prosper. - H. : Nxb. Hội Nhà văn, 1999,1999,Phòng Mượn: VNM 037827-037829
ObjectId("5cab08f182ac8110ad8a4033"),7 truyện hay của Pháp,Prosper Mérimée, Guy De Maupassant, Francoi Sangan,... ; Dịch : Hoàng Hải,.... - H. : Nxb. Hội Nhà văn, 1999,1999,Phòng Mượn: VNM 037816, 037818
ObjectId("5cab08f182ac8110ad8a4034"),7 truyện hay Đông Âu,P. Veginov, J. Kolarova, C. Hein ; Dịch : Đỗ Hồng Chung,.... - H. : Nxb. Hội nhà văn, 1999,1999,
ObjectId("5cab08f182ac8110ad8a4035"),7 truyện hay Đông Âu. - H. : Nxb. Hội nhà văn, 1999,,1999,
ObjectId("5cab08f182ac8110ad8a4036"),7.500 câu đàm thoại Anh Việt thông dụng. - Đồng Nai : Nxb. Đồng Nai, 1999,,1999,
ObjectId("5cab08f182ac8110ad8a4037"),70 câu hỏi và gợi ý trả lời môn lịch sử Đảng Cộng sản Việt Nam,Nguyễn Đức Chiến, Đỗ Quang Ân. - H. : Đại học Quốc gia Hà Nội, 2000,2000,Phòng Mượn: VNM 038380-038389
ObjectId("5cab08f182ac8110ad8a4038"),70 năm công tác tuyên truyền của Đảng bộ Bình Định(1930-2000). - [Quy Nhơn] : Ban tuyên giáo Tỉnh uỷ Bình Định, 2004,,2004,
ObjectId("5cab08f182ac8110ad8a4039"),70 năm Đảng cộng sản Việt Nam. - H. : Thông Tấn, 2003,,2003,Phòng Mượn: VVM 005424-005425
ObjectId("5cab08f182ac8110ad8a403a"),70 PAN Tivi màu,W. Sorokine ; Phạm Nguyễn (dịch). - Long An : Nxb. Long An, 1990,1990,Phòng Mượn: VNM 027286-027288
ObjectId("5cab08f182ac8110ad8a403b"),734 chuyên đề về ngữ pháp tiếng Pháp cho mọi người,A. Hamon ; Nguyễn Văn Dương (dịch và biên soạn). - Tp. Hồ Chí Minh : Nxb. Trẻ, 2000,2000,Phòng Mượn: NNM 002270-002274
ObjectId("5cab08f182ac8110ad8a403c"),75 câu hỏi - đáp luyện thi vào đại học,Phùng Hữu Phú (ch.b.). - H. : Đại học và giáo dục chuyên nghiệp, 1988,1988,Phòng Mượn: VNM 025903-025905
ObjectId("5cab08f182ac8110ad8a403d"),75 readings,Santi V. Buscemi, Charlotte Smith. - Boston Burr Ridge : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a403e"),75 Readings,Santi V. Buscemi, Charlotte Smith. - Boston : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a403f"),75 readings,Santi V. Buscemi, Charlotte Smith. - Boston BurrRidge : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4040"),75 readings plus,Santi V. Buscemi, Charlotte Smith. - Boston : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a4041"),75 readings plus,Santi V. Buscemi, Charlotte Smith. - Boston : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4042"),750 Spanish verbs and their uses,Jan R. Zamir, Edgardo J. Pantigoso, Eduardo Estevanovich . - [S.L] : John Wiley & Sons, 1992,1992,
ObjectId("5cab08f182ac8110ad8a4043"),777 khái niệm ngôn ngữ học,Nguyễn Thiện Giáp. - H. : Đại học Quốc gia Hà Nội, 2010,2010,Phòng Mượn: VVM 005990-005994
ObjectId("5cab08f182ac8110ad8a4044"),800 câu hỏi bài tập trắc nghiệm đại lí 11,Tăng Văn Dom, Nguyễn Trùng Khánh, Nguyễn Đức Minh. - Tp. Hồ Chí Minh : Đại học Quốc gia thành phố Hồ Chí Minh, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4045"),800 câu hỏi bài tập trắc nghiệm sinh học 11,Huỳnh Văn Hoài, Võ Hữu Tình. - Tp. Hồ Chí Minh : Đại học Quốc gia thành phố Hồ Chí Minh, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4046"),800 solved problems in vector mechanics for engineers,Joseph F. Shelley. - NewYork : McGraw Hill, 1990,1990,
ObjectId("5cab08f182ac8110ad8a4047"),85 bài tập hướng dẫn hạch toán kế toán doanh nghiệp,Nguyễn Văn Nhiệm. - H. : Thống kê, 2000,2000,Phòng Mượn: VVM 003636-003640
ObjectId("5cab08f182ac8110ad8a4048"),85 chân dung văn hóa văn chương Việt,Phong Lê. - H. : Thông tin và Truyền thông, 2018,2018,Phòng Mượn: VVM 009943-009947
ObjectId("5cab08f182ac8110ad8a4049"),88 truyện ngụ ngôn,Văn Lợi. - Bình Trị Thiên : Hội Văn học Nghệ thuật, 1987,1987,Phòng Mượn: VNM 025871-025872
ObjectId("5cab08f182ac8110ad8a404a"),90 bài học Anh ngữ : tự học trong 90,Michel Savio, J. Berman, M. Marcheteau ; Hoàng Tâm (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1993,1993,
ObjectId("5cab08f182ac8110ad8a404b"),90 bài học Anh ngữ (tự học trong 90 ngày),Michel Savio, J. Berman, M. Marcheteau ; Hoàng Mai Tâm (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1993,1993,
ObjectId("5cab08f182ac8110ad8a404c"),90 bài học Anh ngữ (tự học trong 90 ngày),Michel Savio, J. Berman, M. Marcheteau ; Hoàng Mai Tâm (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1993,1993,Phòng Giáo trình: NNG 00028:0001->0015400/A 000443-000447
ObjectId("5cab08f182ac8110ad8a404d"),90 bài học Anh ngữ (tự học trong 90 ngày),Michel Savio, J. Berman, M. Marcheteau ; Hoàng Mai Tâm (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1993,1993,Phòng Ngoại văn: 4A 000677-000681
ObjectId("5cab08f182ac8110ad8a404e"),90 lần nhật nguyệt,Đỗ Trọng Khơi. - H. : Văn học, 2004,2004,Phòng Mượn: VNM 039947-039948
ObjectId("5cab08f182ac8110ad8a404f"),99 khoảnh khắc đời người,Zhang Zi Wen; Nguyễn An (dịch). - H. : Nxb. Hà Nội, 2002,2002,Phòng Mượn: VNM 035956-035958
ObjectId("5cab08f182ac8110ad8a4050"),99 phương tiện và biện pháp tu từ tiếng Việt,Đinh Trọng Lạc. - H. : Giáo dục, 1994,1994,Phòng Giáo trình: VNG 01940:0001->0028
ObjectId("5cab08f182ac8110ad8a4051"),99 tình khúc,Hoàng Cầm. - H. : Văn học, 1999,1999,Phòng Mượn: VNM 031330-031334
ObjectId("5cab08f182ac8110ad8a4052"),999 lời tục ngữ - ca dao Việt Nam về thực hành đạo đức,Nguyễn Nghĩa Dân. - H. : Khoa học Xã hội, 2015,2015,
ObjectId("5cab08f182ac8110ad8a4053"),A Basic meteorology,Carl R. Chelius, Hank J. Frentz. - Dubuque : Kendall, 1976,1976,
ObjectId("5cab08f182ac8110ad8a4054"),A beginner's guide to media communications,Val Gause. - Lincoln Wood : National Textbook, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4055"),A beginner's guide to media communications,Val Gause. - Lincolnwood : National Textbook, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4056"),A billion bootstraps,Phil Smith, Eric Thurman. - NewYork : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4057"),A Bohemian brigrade,James M. Perry. - New York : John Wiley & Sons, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4058"),A book of nonfiction,J.T. Browne. - New York : The Macmillan company, 1960,1960,
ObjectId("5cab08f182ac8110ad8a4059"),A brief history of computing,Gerard O'Regan. - NewYork : Springer, 2012,2012,
ObjectId("5cab08f182ac8110ad8a405a"),A Canadian writer's reference,Diana Hacker. - Boston : Bedford, 2009,2009,
ObjectId("5cab08f182ac8110ad8a405b"),A child's garden of verses,Robert Louis Stevenson. - London : Random, 1978,1978,
ObjectId("5cab08f182ac8110ad8a405c"),A child's world : intancy through adolescence,Diane E. Papalia, Sally Wendkos Olds, Ruth Duskin Feldman. - Boston BurrRidge : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a405d"),A closer look,Sidney I. Dobrin, Anis S. Bawarshi. - Boston Burr Ridge : McGraw Hill, 2003,2003,
ObjectId("5cab08f182ac8110ad8a405e"),A collection of problems on the equations of mathematical physics,A.V. Bitsadze, D.F. Kalinichenko. - Moscow : Mir, 1980,1980,
ObjectId("5cab08f182ac8110ad8a405f"),A communicative grammar,Elaine Kirn, Darey Jack ; Quang Huy (dịch). - H. : Thống kê, 2001,2001,
ObjectId("5cab08f182ac8110ad8a4060"),A comprehensive approach office core,Deborah Hinkle, Margaret Marple, Kathleen Stewart. - New York : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a4061"),A concise manual of pathogenic microbiology,Saroj K.Mishra, Dipti Agrawal. - Hoboken : Wiley-Blackwell, 2013,2013,
ObjectId("5cab08f182ac8110ad8a4062"),A Content-based writing book,Laurie Blass, Meredith Pike-Baky ; Quang Huy (dịch). - H. : Thống kê, 2001,2001,
ObjectId("5cab08f182ac8110ad8a4063"),A course in descriptive geometry translated from the Russian,V.O. Gordon ; Leonid Levant (dịch). - M. : Mir publishers , 1980,1980,
ObjectId("5cab08f182ac8110ad8a4064"),A course in English phonetics and phonology,Nguyễn Thị Thu Sương. - Quy Nhơn : Đại học Quy Nhơn, 2004,2004,
ObjectId("5cab08f182ac8110ad8a4065"),A course in functional analysis,John B. Conway. - NewYork : Springer, 1990,1990,
ObjectId("5cab08f182ac8110ad8a4066"),A course in mathematical analysis,Edouard Goursat. - NewYork : Dover Publications, 1904,1904,
ObjectId("5cab08f182ac8110ad8a4067"),A culture of purpose,Christoph Lueneburger. - San Francisco : Jossey-Bass, 2014,2014,
ObjectId("5cab08f182ac8110ad8a4068"),A declaration of interdependence,Hutton Will. - NewYork : W.W.Norton, 2003,2003,
ObjectId("5cab08f182ac8110ad8a4069"),A dictionary of who, what, and where in Shakespeare,Sandra Clark. - Lincolnwood : NTC, 2001,2001,
ObjectId("5cab08f182ac8110ad8a406a"),A double scotch,F. Paul Pacult. - Hoboken : John Wiley & Sons, 2005,2005,
ObjectId("5cab08f182ac8110ad8a406b"),A farewell to arms,Ernest Hemingway. - London : David Campbell, 1993,1993,
ObjectId("5cab08f182ac8110ad8a406c"),A first book in comprehension precis and composition,G. Alexander ; Trần Quỳnh Dân (dịch). - H. : Thông tin, 1989,1989,
ObjectId("5cab08f182ac8110ad8a406d"),A first course in business English,Colin Benn, Paul Dummett. - Oxford : Macmillan, 1992,1992,
ObjectId("5cab08f182ac8110ad8a406e"),A first look at communication theory,Em Griffin. - Boston BurrrRidge : McGraw Hill, 2000,2000,
ObjectId("5cab08f182ac8110ad8a406f"),A flier in oil,Anthony Kirk. - San Francisco : [S.l.], 2000,2000,
ObjectId("5cab08f182ac8110ad8a4070"),A Glimpse into Britain,E.d: Hoang Thi Giang Lam, Do Thi Phi Nga, Bui Thi Bich Thuy. - H. : University of education publ, 2015,2015,
ObjectId("5cab08f182ac8110ad8a4071"),A guide to business and social letters,Milon Nandy ; Nguyễn Dương Khư (dịch). - H. : Giáo dục, 1996,1996,
ObjectId("5cab08f182ac8110ad8a4072"),A guide to ethics,Steven Luper. - Boston Burr Ridge : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a4073"),A guide to everyday economic statistics,Gary E. Clayton, Martin Gerhard Giesbrecht, Feng Guo . - NewYork : McGraw Hill, 2010,2010,
ObjectId("5cab08f182ac8110ad8a4074"),A guide to observation, participation, and reflection in the classroom ,Arthea J. S. Reed, Verna E. Bergemann. - New York : McGraw-Hill, 2001,2001,
ObjectId("5cab08f182ac8110ad8a4075"),A guide to reflective practice for new and experienced teachers,Hope J. Hartman. - Boston BurrRidge : McGraw Hill, 2010,2010,
ObjectId("5cab08f182ac8110ad8a4076"),A guided tour of selections from Aristole's Nicomachean ethics,Chritopher Biffle. - California : Mayfield publishing, 1991,1991,
ObjectId("5cab08f182ac8110ad8a4077"),A hero of our time,Mikhall Lermontov ; Vladimir Nabokov (dịch). - London : David Campbell, 1992,1992,
ObjectId("5cab08f182ac8110ad8a4078"),A history and philosophy of sport and physical education,Robert A. Mechikoff, Steven G. Estes. - Boston Burr Ridge : McGrraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a4079"),A history of algorithms,Jean-Luc Chabert. - Berlin : Springer, 1999,1999,
ObjectId("5cab08f182ac8110ad8a407a"),A history of alternative dispute resolution,Jerome T. BarrettJoseph P. Barrett. - San Francisco : John Wiley & Sons, 2004,2004,
ObjectId("5cab08f182ac8110ad8a407b"),A history of China,J.A.G. Roberts. - Houndmills : Macmillan, 1999,1999,
ObjectId("5cab08f182ac8110ad8a407c"),A history of edication in American culture,R.F. Butts, L.A. Creamin. - New York : Holt, Rinehart and Winston, 1966,1966,
ObjectId("5cab08f182ac8110ad8a407d"),A history of modern computing,Paul E. Ceruzzi. - London : Mit press, 2003,2003,
ObjectId("5cab08f182ac8110ad8a407e"),A history of modern Europe,John Merriman. - NewYork : W.W.Norton & Company, 1996,1996,
ObjectId("5cab08f182ac8110ad8a407f"),A history of narrative film,David A. Cook. - NewYork : W.W. Norton & Company, 1996,1996,
ObjectId("5cab08f182ac8110ad8a4080"),A history of the modern world,R. R. Palmer, Joel Colton, Lloyd Kramer. - Boston : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4081"),A history of western art. - Boston Burr Ridge : McGraw Hill, 2005,,2005,
ObjectId("5cab08f182ac8110ad8a4082"),A house for Mr Biswas,V.S. Naipaul. - London : David Campbell, 1995,1995,
ObjectId("5cab08f182ac8110ad8a4083"),A laboratory for General, organic, and biochemistry,Charles H. Henrickson, Larry C. Byrd, Norman W. Hunter. - Boston : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4084"),A laboratory guide to human physiology,Stuart Ira Fox. - Boston Burr Ridge : McGraw Hill, 2006,2006,
ObjectId("5cab08f182ac8110ad8a4085"),A listening / Speaking skills book,Judith Tanka ; Quang Huy (dịch). - H. : Thống kê, 2001,2001,
ObjectId("5cab08f182ac8110ad8a4086"),A magic ride in foozbah - land,Jean Bestchart. - New York : John Wiley & sons, 1995,1995,
ObjectId("5cab08f182ac8110ad8a4087"),A manual of engineering drawing for students and draftsmen,Thomas E. French. - NewYork : McGraw Hill, 1935,1935,
ObjectId("5cab08f182ac8110ad8a4088"),A midsummer night's dream,William Shakespeare. - Evanston : McDougal Littell, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4089"),A midsummer night's dream,William Shakespeare. - Evanston, U.S.A : McDougal Littell, 1997,1997,
ObjectId("5cab08f182ac8110ad8a408a"),A nation on fire,Clay Risen_. - Hoboken : John Wiley & Sons, 2009,2009,
ObjectId("5cab08f182ac8110ad8a408b"),A new nation,James A. Banks, Barry K. Beyer, Gloria Contreras. - New York : McGraw Hill, 2000,2000,
ObjectId("5cab08f182ac8110ad8a408c"),A nineteeth Century American reader,M. Thomas Inge. - Washington : United States Department of State, 2001,2001,
ObjectId("5cab08f182ac8110ad8a408d"),A Passage to India,E.M. Forster. - London : David Campbell, 1991,1991,
ObjectId("5cab08f182ac8110ad8a408e"),A plague of rats and rubbervines,Yvonne Baskin. - Washington : Island press, 2002,2002,
ObjectId("5cab08f182ac8110ad8a408f"),A portrait of the artist as a young man,James Joyce. - London : David Campbell, 1991,1991,
ObjectId("5cab08f182ac8110ad8a4090"),A poverty profile of Cambodia,Nicholas Prescott, Menno Pradhan. - Washington : The World bank, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4091"),A practical English grammar,A.J. Thomson, A.V. Martinet. - Walton : Oxford University, 1987,1987,
ObjectId("5cab08f182ac8110ad8a4092"),A Practical English Grammar,A.J. Thomson, A.V. Martinet ; Vũ Thị Phương Anh (dịch). - Tp. Hồ Chí Minh : Nxb. Trường Đại học Tổng hợp Tp. Hồ Chí Minh, 1991,1991,
ObjectId("5cab08f182ac8110ad8a4093"),A Practical English grammar,A.J. Thomson, A.V. Martinet. - Oxford : Oxford University, 1991,1991,
ObjectId("5cab08f182ac8110ad8a4094"),A problem book in mathematical analysis,G.N. Berman. - M. : Mir, 1980,1980,
ObjectId("5cab08f182ac8110ad8a4095"),A programmer's guide to Java certification,Khalid A. Mughal, Rolf W. Rasmussen. - England : Addison-Wesley, 2000,2000,
