_id,Name,Author,Year,Code2
ObjectId("5cab08f182ac8110ad8a4096"),A propos de l'éducation ,Anatole Lounatcharski. - Moscow : Progrès, 1984,1984,
ObjectId("5cab08f182ac8110ad8a4097"),A raisin in the sun,Lorraine Hansberry. - Evanston, U.S.A : McDougal Littell, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4098"),A Reader's Guide to making America,Luther S. Luedtke. - Washing : United States Department of State, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4099"),A reading skills book,Brenda Wegmann, Miki Prijic Knezevic ; Quang Huy (dịch). - H. : Thống kê, 2001,2001,Phòng Mượn: NVM 000158-000162400/A 001331-001135
ObjectId("5cab08f182ac8110ad8a409a"),A rise mystery,Darrell H.Y. Lum. - New york : McGraw Hill, [20?],2001,
ObjectId("5cab08f182ac8110ad8a409b"),A sports man's notebook,Ivan Turgenev ; Dịch : Charles,.... - London : David Campbell, 1992,1992,
ObjectId("5cab08f182ac8110ad8a409c"),A story of Texas liberation,G. Clifton Wisler. - Lincolnwood : Contemporary, 2000,2000,
ObjectId("5cab08f182ac8110ad8a409d"),A student handbook for writing in biology,Karin Knisely. - Sun derland : Sinauer, 2009,2009,
ObjectId("5cab08f182ac8110ad8a409e"),A sun within a sun,Claire Chi-ah Lyu. - Pittsburgh : Pittsburgh press, 2006,2006,
ObjectId("5cab08f182ac8110ad8a409f"),A supplement to introduction to matlab 6 for engineers simulink introduction to matlab 6 for engineers ,William J. Palm. - Boston Burr Ridge : McGraw-Hill, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40a0"),A synoptic approach for analyzing erosion as a guide to land - Use planing,William M. Brown III, Walter G. Hines, David A. Rickert, Gary L. Beach. - Arlington : United States Department of the interior, 1979,1979,
ObjectId("5cab08f182ac8110ad8a40a1"),A systems approach to small group interaction,Stewart L. Tubbs. - Boston : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a40a2"),A tale of two cities,Dickens Charles. - London : David Campbell, 1993,1993,
ObjectId("5cab08f182ac8110ad8a40a3"),A textbook of modern toxicology,Ernest Hodgson, Patricia E. Levi. - Boston : McGraw Hill, 2000,2000,
ObjectId("5cab08f182ac8110ad8a40a4"),A topical approach to life - span development,John W. Santrock. - Boston BurrRidge : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a40a5"),A topical approach to life-span development,John W. Santrock. - Boston Burr Ridge : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a40a6"),A transactional perpective on teaching and learning,D. Randy Garrison, Walter Archer. - Amsterdam : Pergamon, 2000,2000,
ObjectId("5cab08f182ac8110ad8a40a7"),A translation course for 3rd, 4th and 5th year students,Đặng Thanh Phương (b.s.). - Quy Nhơn : Trường Đại học Quy nhơn, 1995,1995,
ObjectId("5cab08f182ac8110ad8a40a8"),A troubleshooting guide for writers,Barbara Fine Clouse. - Boston : McGraw Hill, 2010,2010,
ObjectId("5cab08f182ac8110ad8a40a9"),A troubleshooting guide for writers,Barbara Fine Clouse. - Boston BurrRidge : McGraw Hill, 2010,2010,
ObjectId("5cab08f182ac8110ad8a40aa"),A twentieth - century American Reader,Jack Lane, Maurice O' Sullivan. - Washington : U.S Department of State, 1999,1999,
ObjectId("5cab08f182ac8110ad8a40ab"),A university grammar of English,Randolph Quirk, Sidney Greenbaum. - Harlow : Longman, 1987,1987,
ObjectId("5cab08f182ac8110ad8a40ac"),A vidication of the rights of woman,Mary Wollstonecraft. - London : David Campbell, 1992,1992,
ObjectId("5cab08f182ac8110ad8a40ad"),A Voóc Hồ,Lê Quảng Ba, Thuý Bách, Chu Văn Tấn,.... - H. : Văn hóa dân tộc, 1977,1977,Phòng Mượn: VNM 014002-014004
ObjectId("5cab08f182ac8110ad8a40ae"),A wellness way of life,Gwen Robbins, Debbie Powers, Sharon Burgess. - Boston Burr Ridge : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a40af"),A woman's Self - Esteem,Nathaniel Branden. - NewYork : Jossey-Bass, 1998,1998,
ObjectId("5cab08f182ac8110ad8a40b0"),A world of diversity,Faun Bernbach Evans. - Illinois : NTC, 1997,1997,
ObjectId("5cab08f182ac8110ad8a40b1"),A wrinkle in time,Madeleine L'Engle. - Evanston, U.S.A : McDougal Littell, 1997,1997,
ObjectId("5cab08f182ac8110ad8a40b2"),A writer's reference,Diana Hacker. - Boston : Bedford, 2009,2009,
ObjectId("5cab08f182ac8110ad8a40b3"),A writer's reference,Diana Hacker. - Boston : Bedford, 2009,2009,
ObjectId("5cab08f182ac8110ad8a40b4"),A writer's reference,Diana Hacker. - Boston : Bedford, 2009,2009,
ObjectId("5cab08f182ac8110ad8a40b5"),A writer's reference,Diana Hacker. - Boston : Bedford, 2009,2009,
ObjectId("5cab08f182ac8110ad8a40b6"),A Writer's resource,Elaine P. Maimon, Janice H. Peritz. - Boston : McGraw Hill, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40b7"),A writer's resource,Elaine P. Maimon, Janice H. Peritz. - New York : McGraw-Hill, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40b8"),A writer's resource,Elaine P. Maimon, Janice H. Peritz, Kathleen Blake Yancey. - Boston : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a40b9"),A writer's resource,Elaine P. Maimon, Jaanice H. Peritz, Kathleen Blaake Yancey. - Boston : McGraw-Hill, 2010,2010,
ObjectId("5cab08f182ac8110ad8a40ba"),A writer's resource,Elaine P. Maimon, Janice H. Peritz, Kathleen Blake Yancey. - New York : McGraw-Hill, 2012,2012,
ObjectId("5cab08f182ac8110ad8a40bb"),A writer's resource,Elaine P. Maimon, Janice H. Peritz. - NewYork : McGraw-Hill, 2012,2012,
ObjectId("5cab08f182ac8110ad8a40bc"),A writing process book,Margaret Keenan Segal, Cheryl Pavlik ; Quang Huy (dịch). - H. : Thống kê, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40bd"),A year without "Made in China",Sara Bongiorni. - Hoboken : John Wiley & Sons, 2007,2007,
ObjectId("5cab08f182ac8110ad8a40be"),A-lêch xây Tôn-xtôi,Mai Sao (soạn). - H. : Văn hóa Thông tin, 2001,2001,Phòng Mượn: VNM 039697-039699
ObjectId("5cab08f182ac8110ad8a40bf"),A. A-lơ-Svang ; Lan Hương (dịch). - H. : Văn hoá, 1977,,1977,
ObjectId("5cab08f182ac8110ad8a40c0"),A. Puskin tuyển tập văn học,Alêchxanđrơ Puskin ; Hoàng Tôn (dịch). - H. : Văn học, 2001,2001,Phòng Mượn: VNM 033131, 038844, 038846-038849
ObjectId("5cab08f182ac8110ad8a40c1"),A. X. Xêraphimôvich (1863-1949),G.A. Ersốp ; Nguyễn Phi Hùng (dịch). - H. : Văn hóa, 1987,1987,Phòng Mượn: VNM 025051-025052
ObjectId("5cab08f182ac8110ad8a40c2"),ABC 2000 thuật ngữ nghe tiếng Anh,Trần Chí Thiện. - H. : Nxb. Mũi Cà Mau, 1999,1999,
ObjectId("5cab08f182ac8110ad8a40c3"),ABC dược phẩm đặc chế,V.N. Hoàng. - S. : Sống Mới, 1974,1974,
ObjectId("5cab08f182ac8110ad8a40c4"),ABC's of relationship selling through service,Charles M. Futrell. - Boston : McGraw Hill , 2005,2005,
ObjectId("5cab08f182ac8110ad8a40c5"),ABC's of relationship selling through service,Charles M. Futrell. - Boston : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a40c6"),Abnormal psychology,Lani C. Fujitsubo. - California : Mayfield Publishing Company, 2000,2000,
ObjectId("5cab08f182ac8110ad8a40c7"),Abnormal psychology,Richard P. Halgin, Susan Krauss Whitbourne. - Boston Burr Ridge : McGraw-Hill, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40c8"),Abnormal psychology,Susan Nolen - Hoeksema. - Boston : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a40c9"),About the U.S.A,Elaine Kirn. - Washington : Bureau of Educational and Cultural Affairs, 1989,1989,
ObjectId("5cab08f182ac8110ad8a40ca"),Academic listening encounters,Miriam Espeseth ; Lê Huy Lâm (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40cb"),Accelerate,John P. Kotter. - Boston : Harvard Business Review Press, 2014,2014,
ObjectId("5cab08f182ac8110ad8a40cc"),Access 2.0 For Windows,Hồ Thanh Ngân (b.s.), Khiếu Văn Chí. - Đồng Nai : Nxb. Đồng Nai, 1995,1995,Phòng Giáo trình: VVG 00219:0001->0021
ObjectId("5cab08f182ac8110ad8a40cd"),Access 2002,Kathleen Stewart. - New York : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a40ce"),Access 2002 bible,Michael R. Irwin, Cary N. Prague, Jennifer Reardon. - New York : Wiley publishing, 2002,2002,
ObjectId("5cab08f182ac8110ad8a40cf"),Access 2002 cho người mới bắt đầu,Lê Minh Hiếu. - H. : Thống kê, 2002,2002,Phòng Giáo trình: VNG 02487:0001->0017
ObjectId("5cab08f182ac8110ad8a40d0"),Accounting,Robert F. Meigs, Mary A. Meigs, Mark Bettner, Ray Whittington. - NewYork : McGraw Hill, 1996,1996,
ObjectId("5cab08f182ac8110ad8a40d1"),Accounting,David H. Marshall, Wayne W. McManus. - New York : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a40d2"),Accounting,Robert N. Anthony, David F. Hawkins, Kenneth A. Merchant. - NewYork : McGraw Hill, 2011,2011,
ObjectId("5cab08f182ac8110ad8a40d3"),Accounting for decision making and control,Jerold L. Zimmerman. - Boston : McGraw Hill, 2009,2009,
ObjectId("5cab08f182ac8110ad8a40d4"),Accounting for decision making and control,Jerold L. Zimmerman. - NewYork : McGraw Hill, 2011,2011,
ObjectId("5cab08f182ac8110ad8a40d5"),Accounting information systems,Robert L. Hurt. - Boston : McGraw Hill, 2008,2008,
ObjectId("5cab08f182ac8110ad8a40d6"),Accounting information systems,Robert L. Hurt. - NewYork : McGraw Hill, 2010,2010,
ObjectId("5cab08f182ac8110ad8a40d7"),Accounting, information technology, and business solutions,Anita Sawyer Hollander, Eric L. Denna, J. Owen Cherrington. - Chicago : Irwin, 1996,1996,
ObjectId("5cab08f182ac8110ad8a40d8"),Accounts payable best practices,Mary S. Schaeffer. - Hoboken : John Wiley & Sons, 2004,2004,
ObjectId("5cab08f182ac8110ad8a40d9"),Achât (Sử thi của dân tộc Tà Ôi),Kê Sửu. - H. : Khoa học Xã hội, 2015,2015,
ObjectId("5cab08f182ac8110ad8a40da"),Achât (Sử thi của dân tộc Tà Ôi),Kê Sửu. - H. : Khoa học Xã hội, 2015,2015,
ObjectId("5cab08f182ac8110ad8a40db"),Achieving sustainable fresh water systems,Marjorie M. Holland, Elizabeth R. Blood, Lawrence R. Shaffer. - Washington : Island press, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40dc"),ACLS essentials,Kim McKenna. - Boston : McGraw Hill, 2008,2008,
ObjectId("5cab08f182ac8110ad8a40dd"),Acounting theory,John A. Christensen, Joel S. Demski. - Boston Burr Ridge : McGraw-Hill, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40de"),Acoustic emission : Standards and technology update,Sotirios J. Vahaviolos. - West Conshohocken : ASTM, 1999,1999,
ObjectId("5cab08f182ac8110ad8a40df"),Across five aprils,Irene Hunt. - Evanston, U.S.A : McDougal Littell, 1997,1997,
ObjectId("5cab08f182ac8110ad8a40e0"),Across the great divide,Philip Brick, Donald Snow, Sarah Van De Wetering. - Washington : Island Press, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40e1"),Acting one,Robert Cohen. - Boston : McGraw Hill, 2002,2002,
ObjectId("5cab08f182ac8110ad8a40e2"),Active listening,Marc Helgesen, Stevent Brown, Dorolyn Smith ; Lê Huy Lâm (dịch và chú giải). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2000,2000,
ObjectId("5cab08f182ac8110ad8a40e3"),Active Listening : Tests,Tay Lesley ; Lê Huy Lâm (giới thiệu và chú giải). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40e4"),Active listening building,Marc Helgesen, Steven Brown. - Cambridge : Cambridge University, 1994,1994,
ObjectId("5cab08f182ac8110ad8a40e5"),Active listening building,Marc Helgesen, Steven Brown. - Cambridge : Cambridge University, 1994,1994,
ObjectId("5cab08f182ac8110ad8a40e6"),Active skills for reading,Neil J. Anderson. - Australia : Thomson, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40e7"),Active skills for reading,Neil J. Anderson. - Australia : Thomson, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40e8"),Active skills for reading ,Neil J. Anderson. - Australia : Thomson, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40e9"),Active skills for reading ,Neil J. Anderson. - Australia : Thomson, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40ea"),Active training,Mel Silberman, Carol Auerbach. - NewYork : John Wiley & Sons, 1998,1998,
ObjectId("5cab08f182ac8110ad8a40eb"),Activities,Bernard Seal. - London : Longman, 1990,1990,
ObjectId("5cab08f182ac8110ad8a40ec"),Acxen Béc con người của thế kỷ 20,Irina Rađunxkaia ; Dịch : Lê Ngọc Thái,.... - H. : Thanh niên, 1980,1980,Phòng Mượn: VNM 018532-018535
ObjectId("5cab08f182ac8110ad8a40ed"),Adam bede,George Eliot . - London : David Campbell, 1992,1992,
ObjectId("5cab08f182ac8110ad8a40ee"),Adjectifs, prépositíons, locutions prépositives francais,Vũ Đình Tuân. - H. : Nxb. Hà Nội, 1995,1995,
ObjectId("5cab08f182ac8110ad8a40ef"),Adjustment in Africa. - Oxford : Oxford University, 1997,,1997,
ObjectId("5cab08f182ac8110ad8a40f0"),Admin 911 : SMS,Rob Trent. - New York : Osborne, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40f1"),Administration of physical education and sport programs,Larry Horine, David Stotlar. - Boston : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a40f2"),Administration unix,Jean-Luc Montagnier. - Paris : Byrolles, 1995,1995,
ObjectId("5cab08f182ac8110ad8a40f3"),ADN động vật bộ gen người,Trung tâm TT-TLKH và CN Quốc gia. - H. : [Knxb], 1999,1999,
ObjectId("5cab08f182ac8110ad8a40f4"),Adobe acrobat 7 quicksteps,Marty Matthews, John Cronan. - NewYork : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a40f5"),Adobe pagemaker 7.0 toàn tập,Công Bình, Văn Cương. - H. : Thống kê, 2001,2001,
ObjectId("5cab08f182ac8110ad8a40f6"),Adobe photoshop 4.0,Ban biên dịch VN-GUIDE. - H. : Thống kê, 1998,1998,Phòng Mượn: VNM 031217-031219
ObjectId("5cab08f182ac8110ad8a40f7"),Adobe photoshop CS2 visual encyclopedia. - Hoboken : Wiley publishing, 2006,,2006,
ObjectId("5cab08f182ac8110ad8a40f8"),Adobe Photoshop những bài thực hành nâng cao,Vn-Guide (dịch). - H. : Thống kê, 1999,1999,Phòng Mượn: VNM 031115-031116
ObjectId("5cab08f182ac8110ad8a40f9"),Adobe premiere pro complete course,Donna L. Baker. - Hoboken : Wiley Publishing, 2004,2004,
ObjectId("5cab08f182ac8110ad8a40fa"),Adole premiere 6.5 bible,Adele Droblas, Seth Greenberg. - NewYork : Wiley & Sons, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40fb"),Adolescence,John W. Santrock. - Boston BurrRidge : McGraw Hill, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40fc"),Adolescence,Nancy J. Cobb. - California : Mayfield Publishing Company, 2003,2003,
ObjectId("5cab08f182ac8110ad8a40fd"),Adolescence,John W. Santrock. - Boston Burr Ridge : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a40fe"),Adolescence,Laurence Steinberg. - Boston Burr Ridge : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a40ff"),Adolescent Portraits,Andrew Garrod, Lisa Smulyan, Sally I. Powers, Robert Kilkenny. - Boston : Allyn and Bacon, 1999,1999,
ObjectId("5cab08f182ac8110ad8a4100"),Adolescent psychology,Fred E. Stickle. - Dubuque : McGraw Hill, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4101"),Adolescent psychology 04/05,Karrent G. Duffy. - Dubuque : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a4102"),Advanced beginner's English reader. - Lincolnwood : McGraw Hill, 2001,,2001,
ObjectId("5cab08f182ac8110ad8a4103"),Advanced fiancial accounting,Richard E. Baker, Valdean C. Lembke, Thomas E. King, Cynthia G. Jeffrey. - Boston BurrRidge : McGraw Hill, 2008,2008,
ObjectId("5cab08f182ac8110ad8a4104"),Advanced financial accouting,Richard E. Baker, Theodore E. Christensen, David M. Cottrell,.... - NewYork : McGraw Hill, 2011,2011,
ObjectId("5cab08f182ac8110ad8a4105"),Advanced grammar in use,Martin Hewings ; Nguyễn Thành Yến (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4106"),Advanced grammar in use,Martin Hewings ; Chú giải : Lê Ngọc Phương Anh ; First news (ban biên dịch). - Tp. Hồ Chí Minh : Nxb. Trẻ, 2002,2002,
ObjectId("5cab08f182ac8110ad8a4107"),Advanced in - line skating,Liz Miller. - Camden, Maine : Ragged Mountain Press, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4108"),Advanced listening comprehension,Patricia Dunkel, Frank Pialorsi ; Lê Huy Lâm (dịch). - Tp. Hồ Chí Minh : Nxb. Tp. Hồ Chí Minh, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4109"),Advanced machining processes,Hassan El-Hofy. - NewYork : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a410a"),Advanced mathematics,John H. Saxon. - Oklahoma : Saxon publishers, 1989,1989,
ObjectId("5cab08f182ac8110ad8a410b"),Advanced programming using visual basic 2005,Julia Case Bradley, Anita C. Millspaugh. - Boston : McGraw Hill, 2001,2001,
ObjectId("5cab08f182ac8110ad8a410c"),Advanced programming using visual basic.Net,Julia Case Bradley, Anita C. Millspaugh. - Boston : Irwin, 2003,2003,
ObjectId("5cab08f182ac8110ad8a410d"),Advances,Philip Prowse, Ian McGrath. - London : Heinemann, 1984,1984,
ObjectId("5cab08f182ac8110ad8a410e"),Advances in chemical physics,Prigogine, Stuart A. Rice. - NewYork : John Wiley & Sons, 2001,2001,
ObjectId("5cab08f182ac8110ad8a410f"),Advances in deterministic and stochastic analysis,N.M. Chuong, P.G. Ciarlet, Plax.... - New Jersey : World Scientific, 2007,2007,
ObjectId("5cab08f182ac8110ad8a4110"),Advances in electronics and electron physics,Peter W. Hawker. - Orlando : Academic, 1984,1984,
ObjectId("5cab08f182ac8110ad8a4111"),Advances in environmental measurement methods for asbestos,Michael E. Beard, Harry L. Rook. - West Conshohocken : ASTM, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4112"),Advances in fatigue crack closure measurement and analysis,R.C. McClung, J.C. Newman. - West Conshohocken : ASTM, 1997,1997,
ObjectId("5cab08f182ac8110ad8a4113"),Advances in permanent magnetism,Rollin J. Parker. - NewYork : John Wiley & Sons, 1990,1990,
ObjectId("5cab08f182ac8110ad8a4114"),Advances in psychology,Jutta Heckhausen. - Amsterdam : Elsevier, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4115"),Advansed In-line skating,Liz Miller. - NewYork : McGraw Hill, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4116"),Aerosol measurement. - Gainesville : Florida University, 1979,,1979,
ObjectId("5cab08f182ac8110ad8a4117"),Aesthetics of the natural environment,Emily Brady. - Tuscaloosa : [S.n.], 2003,2003,
ObjectId("5cab08f182ac8110ad8a4118"),Affective minds,Giyoo Hatano, Naoyuki Okada, Hirotaka Tanabe. - Amsterdam : Elsevier, 2000,2000,
ObjectId("5cab08f182ac8110ad8a4119"),Africa,Dr.F. Jeffress Ramsay, Dr. Wayne Edge. - Guilford : McGraw Hill, 2004,2004,
ObjectId("5cab08f182ac8110ad8a411a"),African - American literature,Demetrice A. Worley, Jesse Perry,Jr. - Lincolnwood : McGraw Hill, 2001,2001,
ObjectId("5cab08f182ac8110ad8a411b"),Agile innovation,Langdon Morris, Moses MA, Po Chi Wu. - Hoboken : Wiley, 2014,2014,
ObjectId("5cab08f182ac8110ad8a411c"),Aging 08/09,Harold Cox (ed.). - Boston BurrRidge : McGraw Hill, 2009,2009,
ObjectId("5cab08f182ac8110ad8a411d"),Aging and life course,Jill Quadagno. - Boston : McGraw Hill, 2005,2005,
ObjectId("5cab08f182ac8110ad8a411e"),Ai chỉ huy Quốc hội?,Mark J. Green, James M. Fallows, David R. Zwick ; Anh Thư (dịch). - H. : Công an Nhân dân, 2001,2001,Phòng Mượn: VNM 036281-036282
ObjectId("5cab08f182ac8110ad8a411f"),Ai chống lại giải trừ quân bị ?. - H. : Ngoại văn, 1984,,1984,Phòng Mượn: VNM 019257-019258
